Date,Open,High,Low,Close,Adj Close,Volume
2021-02-09,143.407501,145.832504,142.225006,142.632507,142.336014,28756000
2021-02-10,144.632507,149.050003,143.414993,147.642502,147.335587,48535200
2021-02-11,149.802505,152.722504,149.25,152.507507,152.190475,45082800
2021-02-12,150.5,152.912506,147.75,149.612503,149.301483,37475600
2021-02-16,150.642502,153.725006,149.5,153.302505,152.983826,32196000
2021-02-17,151.710007,152.235001,147.800003,149.059998,148.750122,27475600
2021-02-18,147.289993,148.732498,145.75,148.289993,147.981735,23386800
2021-02-19,150.244995,151.770004,148.467499,149.264999,148.954712,27172400
2021-02-22,147.747498,151.332504,143.25,143.557495,143.259048,32588400
2021-02-23,140.752502,142.387497,133.895004,141.419998,141.126007,39178000
2021-02-24,141.227493,145.067505,137.559998,144.990005,144.688614,44832000
2021-02-25,140.455002,143.747498,132.162506,133.074997,132.798355,82443600
2021-02-26,137.524994,138.544998,133.610001,137.145004,136.859909,50093200
2021-03-01,138.75,139.25,135.532501,138.417496,138.129745,35318400
2021-03-02,139.0,139.205002,133.960007,134.0625,133.783829,26411600
2021-03-03,134.262497,134.514999,127.987503,128.047501,127.781311,37759200
2021-03-04,128.007507,129.75,120.837502,123.702499,123.445351,57334400
2021-03-05,125.5,125.5,116.792503,124.614998,124.355949,54284000
2021-03-08,124.5,124.712502,115.665001,115.932503,115.69149,54311200
2021-03-09,121.302498,126.167503,120.592499,125.202499,124.985359,52182400
2021-03-10,128.404999,129.800003,124.574997,124.682503,124.466248,38437600
2021-03-11,129.5,130.462494,127.345001,129.934998,129.709656,29991600
2021-03-12,126.482498,128.887497,125.900002,128.559998,128.337036,24396400
2021-03-15,128.647507,132.067505,127.672501,131.912506,131.683716,22198800
2021-03-16,133.565002,135.125,131.167496,132.912506,132.681992,27212800
2021-03-17,130.397507,134.532501,129.895004,133.412506,133.181107,24386400
2021-03-18,131.365005,131.839996,127.169998,127.224998,127.004333,29389600
2021-03-19,127.5,129.214996,126.125,128.457504,128.234726,29920800
2021-03-22,129.127502,133.945007,129.067505,131.862503,131.633789,29780400
2021-03-23,132.542496,133.445007,130.212494,130.707504,130.48082,22204800
2021-03-24,131.512497,131.592499,126.3675,126.43,126.210724,24584000
2021-03-25,124.995003,127.147499,122.720001,125.352501,125.135094,29514400
2021-03-26,125.544998,128.5625,123.735001,128.392502,128.16983,36396800
2021-03-29,128.202499,130.625,127.0,129.482498,129.257935,27352000
2021-03-30,128.419998,129.752502,127.050003,128.717499,128.494278,20020400
2021-03-31,130.154999,134.705002,129.824997,133.482498,133.250992,31477600
2021-04-01,135.722504,138.699997,135.112503,138.117493,137.877945,30827600
2021-04-05,138.675003,140.139999,137.330002,139.875,139.632416,25567200
2021-04-06,139.997498,140.542496,137.735001,138.615005,138.374588,19174400
2021-04-07,138.807495,142.434998,137.115005,141.434998,141.189697,25128400
2021-04-08,142.527496,144.714996,142.490005,143.169998,142.921707,24441600
2021-04-09,142.139999,144.080002,141.75,144.0,143.750244,19517200
2021-04-12,142.897507,153.524994,141.392502,152.089996,151.826218,86932400
2021-04-13,152.315002,157.0,151.257507,156.794998,156.523026,67621200
2021-04-14,156.25,157.205002,152.274994,152.770004,152.505066,38550000
2021-04-15,156.625,162.142502,156.315002,161.372498,161.092606,59848000
2021-04-16,160.529999,161.657501,158.652496,159.125,158.848999,33520800
2021-04-19,155.365005,158.074997,152.330002,153.617493,153.351074,40442000
2021-04-20,153.232498,154.970001,149.630005,151.712494,151.449387,33413200
2021-04-21,151.1875,153.625,151.022507,153.604996,153.338577,21677600
2021-04-22,153.75,154.384995,147.835007,148.502502,148.244949,27778800
2021-04-23,149.342499,153.350006,149.002502,152.652496,152.387756,22750000
2021-04-26,151.850006,154.789993,151.25,154.779999,154.511581,19779600
2021-04-27,155.785004,156.705002,153.544998,153.817505,153.550705,16457200
2021-04-28,153.645004,155.322495,152.154999,152.767502,152.502563,20941600
2021-04-29,154.0,154.365005,150.714996,153.247498,152.981705,17319600
2021-04-30,151.744995,153.649994,149.970001,150.095001,149.834702,20191200
2021-05-03,151.25,152.467499,147.875,148.367493,148.110184,20391200
2021-05-04,146.372498,146.375,140.102493,143.512497,143.263596,40532400
2021-05-05,147.089996,148.134995,143.875,144.585007,144.334229,29202400
2021-05-06,144.952499,145.712494,142.179993,145.229996,144.978104,19338000
2021-05-07,148.082504,149.707504,146.717499,148.122498,147.865601,22932800
2021-05-10,147.872498,148.059998,142.5,142.657501,142.41008,26890400
2021-05-11,138.25,143.547501,137.5,143.0625,142.814377,28558400
2021-05-12,140.095001,142.602493,137.092499,137.585007,137.34639,30340800
2021-05-13,140.337494,140.807495,134.589996,136.652496,136.415497,28540400
2021-05-14,138.899994,143.279999,137.485001,142.429993,142.182968,25861600
2021-05-17,141.570007,141.692505,138.535004,141.654999,141.409332,21698000
2021-05-18,142.669998,144.042496,140.039993,140.157501,139.914413,18625600
2021-05-19,135.664993,140.794998,135.432495,140.657501,140.413574,34400000
2021-05-20,143.024994,146.837494,142.705002,146.125,145.871582,32159200
2021-05-21,151.637497,152.220001,148.695007,149.917496,149.657501,67299200
2021-05-24,152.125,157.449997,151.759995,156.119995,155.849243,55481600
2021-05-25,157.660004,158.184998,154.824997,156.477493,156.206131,43540800
2021-05-26,157.342499,157.9375,155.862503,157.0,156.727692,37044000
2021-05-27,156.997498,157.5,154.600006,154.880005,154.611374,58147600
2021-05-28,155.009995,162.774994,155.009995,162.445007,162.163269,64453600
2021-06-01,162.699997,163.882507,159.032501,162.645004,162.36293,47280400
2021-06-02,162.522507,169.1875,162.354996,167.782501,167.491501,59416800
2021-06-03,167.007507,172.589996,165.830002,169.697495,169.403152,58000800
2021-06-04,171.125,176.610001,170.955002,175.782501,175.477615,61712000
2021-06-07,175.712494,178.125,171.927505,176.190002,175.884399,57575600
2021-06-08,175.272507,176.214996,172.509995,174.570007,174.267258,32384800
2021-06-09,175.157501,175.75,172.557495,173.582504,173.321167,38165600
2021-06-10,173.5,174.919998,171.759995,174.25,173.987656,28777200
2021-06-11,174.794998,179.392502,174.4375,178.252502,177.984116,41630800
2021-06-14,179.059998,180.395004,176.627502,180.1875,179.916214,32137600
2021-06-15,179.149994,180.162506,177.279999,177.884995,177.617157,24303200
2021-06-16,177.907501,179.547501,175.845001,178.102493,177.834335,30712400
2021-06-17,177.744995,188.350006,177.5625,186.572495,186.291595,80965600
2021-06-18,187.839996,193.75,185.839996,186.387497,186.106873,96885600
2021-06-21,184.352493,185.365005,178.227493,184.272507,183.995056,67238400
2021-06-22,184.714996,189.637497,183.860001,188.867493,188.58313,58014400
2021-06-23,190.077499,191.527496,189.077499,190.572495,190.285553,33235600
2021-06-24,192.277496,194.199997,190.882507,192.054993,191.765854,32092400
2021-06-25,192.804993,193.455002,188.945007,190.309998,190.023468,27836400
2021-06-28,193.612503,200.787506,193.190002,199.850006,199.549118,49543600
2021-06-29,198.824997,200.987503,196.570007,200.267502,199.965988,36763200
2021-06-30,199.992493,201.625,198.637497,200.024994,199.723831,32656800
2021-07-01,201.25,204.559998,200.190002,202.119995,201.815674,48013600
2021-07-02,204.402496,205.052505,202.877502,204.869995,204.561539,34276400
2021-07-06,207.375,208.419998,203.502502,206.985001,206.673355,44670800
2021-07-07,208.535004,208.75,203.320007,203.717499,203.410751,41842800
2021-07-08,198.565002,201.330002,197.007507,199.027496,198.727844,50330000
2021-07-09,199.625,200.802505,197.542496,200.502502,200.200623,29662400
2021-07-12,202.399994,205.327499,201.877502,205.125,204.816177,32198400
2021-07-13,204.005005,204.612503,201.139999,202.5,202.195129,29070800
2021-07-14,203.577499,204.177505,197.527496,198.414993,198.116272,38010000
2021-07-15,198.117493,198.470001,188.585007,189.662506,189.376968,55056400
2021-07-16,190.304993,191.570007,180.729996,181.610001,181.336578,68822400
2021-07-19,179.152496,190.419998,178.654999,187.797501,187.514755,74906000
2021-07-20,187.300003,188.380005,181.639999,186.119995,185.839783,43468700
2021-07-21,188.820007,195.270004,187.419998,194.100006,193.80777,37101700
2021-07-22,196.419998,198.869995,192.759995,195.940002,195.644989,32382600
2021-07-23,196.559998,197.0,192.5,195.580002,195.285538,19567200
2021-07-26,193.110001,194.419998,189.139999,192.940002,192.649521,20394300
2021-07-27,192.649994,196.220001,187.410004,192.080002,191.790802,24886300
2021-07-28,193.190002,196.460007,189.949997,195.029999,194.736374,20219100
2021-07-29,195.190002,198.529999,193.279999,196.619995,196.323975,19078100
2021-07-30,194.179993,196.300003,192.630005,194.990005,194.696426,18349700
2021-08-02,197.0,199.610001,193.610001,197.5,197.202637,21744400
2021-08-03,197.399994,202.220001,192.199997,198.149994,197.851654,30181100
2021-08-04,199.899994,203.179993,198.279999,202.740005,202.434753,23130900
2021-08-05,205.0,207.330002,203.419998,206.369995,206.059296,21143500
2021-08-06,205.240005,205.699997,202.100006,203.660004,203.353378,17849700
2021-08-09,204.460007,205.080002,201.429993,202.949997,202.64444,14644300
2021-08-10,203.220001,204.300003,198.350006,199.360001,199.05986,17923800
2021-08-11,200.429993,200.490005,194.300003,196.990005,196.69342,18592500
2021-08-12,198.699997,200.289993,196.199997,199.050003,198.75032,15165200
2021-08-13,199.050003,202.139999,198.509995,201.880005,201.57608,18306300
2021-08-16,201.350006,202.869995,194.529999,199.5,199.199646,21087600
2021-08-17,196.850006,197.699997,192.669998,194.580002,194.287048,20458500
2021-08-18,195.0,196.339996,190.0,190.399994,190.113327,28591300
2021-08-19,194.940002,204.949997,187.619995,197.979996,197.681915,76655500
2021-08-20,199.910004,208.649994,199.330002,208.160004,207.846603,67574100
2021-08-23,209.710007,219.970001,209.5,219.580002,219.24939,57580700
2021-08-24,217.529999,219.589996,215.350006,217.929993,217.601852,29729900
2021-08-25,217.369995,224.699997,217.220001,222.130005,221.795593,34770100
2021-08-26,222.0,223.399994,217.899994,220.679993,220.347748,23794000
2021-08-27,221.839996,227.220001,221.669998,226.360001,226.019211,30472200
2021-08-30,228.300003,230.429993,225.509995,226.880005,226.538406,26258000
2021-08-31,226.949997,226.949997,221.199997,223.850006,223.552399,25985000
2021-09-01,224.850006,226.970001,223.570007,224.410004,224.111649,20176700
2021-09-02,225.179993,225.929993,222.949997,223.960007,223.662247,18783400
2021-09-03,223.25,229.860001,222.0,228.429993,228.126282,28053200
2021-09-07,228.330002,228.990005,225.220001,226.619995,226.31871,19810700
2021-09-08,225.130005,226.100006,219.770004,223.389999,223.092987,25443400
2021-09-09,223.119995,225.380005,221.309998,221.770004,221.475159,19685600
2021-09-10,223.479996,226.259995,222.699997,224.779999,224.48114,24837600
2021-09-13,226.839996,229.639999,218.580002,221.520004,221.22551,29750000
2021-09-14,222.75,224.100006,220.860001,222.419998,222.124298,19975500
2021-09-15,223.089996,223.669998,219.660004,223.410004,223.112961,16653800
2021-09-16,221.830002,222.770004,219.270004,222.419998,222.124298,15603300
2021-09-17,223.0,223.210007,218.300003,219.0,218.708862,29450300
2021-09-20,211.460007,214.330002,206.619995,211.130005,210.849304,34944000
2021-09-21,214.169998,214.25,209.5,212.460007,212.177551,20468800
2021-09-22,213.660004,219.600006,211.960007,219.410004,219.118286,26872600
2021-09-23,221.399994,225.350006,218.899994,224.820007,224.521103,24855500
2021-09-24,220.699997,221.490005,218.610001,220.809998,220.516418,21765500
2021-09-27,217.100006,217.990005,213.25,216.600006,216.312042,24521500
2021-09-28,212.139999,214.190002,206.509995,206.990005,206.714813,34306900
2021-09-29,209.399994,210.169998,204.669998,205.169998,204.897232,21839400
2021-09-30,207.679993,210.660004,206.880005,207.160004,206.884598,22100900
2021-10-01,207.5,208.589996,202.029999,207.419998,207.144241,24097800
2021-10-04,205.039993,205.419998,195.550003,197.320007,197.057678,34563500
2021-10-05,199.5,206.479996,198.539993,204.509995,204.238098,27928200
2021-10-06,201.199997,207.199997,200.800003,207.0,206.724777,29720200
2021-10-07,210.919998,213.220001,209.720001,210.75,210.469818,25691900
2021-10-08,211.009995,212.059998,207.75,208.309998,208.033051,15125800
2021-10-11,205.75,210.630005,205.110001,206.949997,206.674835,16338800
2021-10-12,208.279999,210.570007,205.279999,206.710007,206.435196,16213400
2021-10-13,209.179993,209.899994,207.130005,209.389999,209.111633,18065200
2021-10-14,212.880005,217.550003,211.220001,217.460007,217.170898,24358900
2021-10-15,218.100006,219.309998,216.619995,218.619995,218.32933,22699400
2021-10-18,217.490005,222.910004,216.440002,222.220001,221.924561,18949400
2021-10-19,222.759995,223.789993,220.369995,222.899994,222.603638,16147300
2021-10-20,223.050003,224.330002,219.820007,221.029999,220.736115,14627600
2021-10-21,220.970001,227.110001,220.830002,226.919998,226.618301,18759000
2021-10-22,228.229996,231.300003,225.610001,227.259995,226.957855,24938400
2021-10-25,229.729996,233.550003,227.699997,231.660004,231.352005,23023500
2021-10-26,239.889999,252.589996,239.240005,247.169998,246.841385,48589800
2021-10-27,244.740005,250.899994,242.820007,244.509995,244.184906,24599000
2021-10-28,248.779999,249.5,245.229996,249.410004,249.078415,23420400
2021-10-29,250.009995,257.089996,250.0,255.669998,255.330078,29250300
2021-11-01,256.48999,258.940002,252.270004,258.269989,257.926575,26574000
2021-11-02,258.220001,266.779999,258.0,264.01001,263.659027,29411200
2021-11-03,266.700012,267.839996,262.350006,265.980011,265.626343,23991000
2021-11-04,272.290009,313.649994,271.179993,298.01001,297.6138,115363100
2021-11-05,301.869995,314.0,294.100006,297.519989,297.12442,85126000
2021-11-08,301.48999,311.0,299.070007,308.040009,307.630463,50310100
2021-11-09,322.820007,323.100006,299.640015,306.570007,306.162445,64674600
2021-11-10,293.559998,308.5,287.779999,294.589996,294.198334,63620600
2021-11-11,304.679993,305.899994,297.769989,303.899994,303.495911,33217200
2021-11-12,300.100006,306.799988,296.299988,303.899994,303.495911,41305400
2021-11-15,305.519989,306.440002,292.470001,300.25,299.85083,38490900
2021-11-16,297.589996,303.899994,297.059998,302.029999,301.628448,26448400
2021-11-17,304.179993,305.089996,288.0,292.609985,292.220917,42850800
2021-11-18,323.670013,327.600006,313.209991,316.75,316.328857,78171100
2021-11-19,322.429993,330.880005,319.049988,329.850006,329.411469,53386700
2021-11-22,335.170013,346.470001,319.0,319.559998,319.135132,75433500
2021-11-23,315.350006,323.600006,308.799988,317.459991,317.037933,53216300
2021-11-24,314.609985,328.549988,309.279999,326.73999,326.305573,43516200
2021-11-26,326.0,327.100006,313.5,315.029999,314.611145,28306900
2021-11-29,323.660004,334.119995,320.359985,333.76001,333.316254,45496400
2021-11-30,331.690002,333.529999,318.640015,326.76001,326.325562,62206600
2021-12-01,332.190002,332.890015,313.799988,314.350006,313.97049,48436800
2021-12-02,312.140015,324.779999,310.25,321.26001,320.872162,47289000
2021-12-03,320.0,321.290009,301.299988,306.929993,306.559418,54432500
2021-12-06,298.799988,302.410004,280.380005,300.369995,300.007385,65893800
2021-12-07,309.570007,324.48999,306.51001,324.269989,323.87854,59305300
2021-12-08,319.98999,322.899994,314.209991,318.26001,317.875763,47555100
2021-12-09,317.339996,322.049988,304.279999,304.899994,304.531891,48850700
2021-12-10,311.5,313.049988,298.609985,301.980011,301.615479,48882500
2021-12-13,302.48999,302.940002,281.160004,281.609985,281.27002,59834400
2021-12-14,276.98999,286.779999,272.5,283.369995,283.027893,66703500
2021-12-15,284.0,305.0,278.380005,304.589996,304.222229,69829700
2021-12-16,311.519989,311.600006,280.929993,283.869995,283.527313,70736600
2021-12-17,279.850006,289.220001,277.600006,278.01001,277.674408,71375800
2021-12-20,273.049988,281.440002,271.450012,277.190002,276.855347,46184700
2021-12-21,283.73999,291.200012,274.01001,290.75,290.398987,52438500
2021-12-22,288.910004,295.549988,284.48999,294.0,293.64505,39518400
2021-12-23,297.549988,300.589996,294.309998,296.399994,296.042145,34302200
2021-12-27,296.600006,310.869995,296.399994,309.450012,309.076416,40368600
2021-12-28,313.119995,313.299988,300.119995,303.220001,302.853943,42059100
2021-12-29,302.730011,305.480011,293.660004,300.01001,299.647827,34313900
2021-12-30,298.269989,304.570007,295.399994,295.859985,295.502808,30886400
2021-12-31,296.73999,300.299988,293.309998,294.109985,293.754944,26653000
2022-01-03,298.149994,307.109985,297.850006,301.209991,300.846344,39154700
2022-01-04,302.769989,304.679993,283.48999,292.899994,292.546387,52715400
2022-01-05,289.48999,294.160004,275.329987,276.040009,275.706757,49806400
2022-01-06,276.399994,284.380005,270.649994,281.779999,281.439819,45418600
2022-01-07,281.410004,284.220001,270.570007,272.470001,272.141052,40993900
2022-01-10,265.809998,274.690002,256.440002,274.0,273.66922,59468100
2022-01-11,273.230011,280.649994,268.390015,278.170013,277.834167,40408900
2022-01-12,280.670013,285.950012,276.079987,279.98999,279.652008,38341300
2022-01-13,283.790009,284.799988,264.980011,265.75,265.429138,54017100
2022-01-14,263.0,271.970001,262.100006,269.420013,269.094788,39583200
2022-01-18,262.600006,266.380005,257.700012,259.029999,258.717316,42427000
2022-01-19,260.790009,265.429993,250.520004,250.669998,250.367371,48831500
2022-01-20,253.039993,255.789993,240.779999,241.5,241.208435,43518100
2022-01-21,235.070007,248.229996,232.630005,233.740005,233.457825,71895800
2022-01-24,223.300003,233.800003,208.880005,233.720001,233.437851,91398200
2022-01-25,225.460007,229.429993,220.0,223.240005,222.970505,66461600
2022-01-26,232.399994,240.570007,223.0,227.720001,227.445099,75595900
2022-01-27,235.679993,239.949997,216.75,219.440002,219.175095,57335300
2022-01-28,220.119995,228.580002,212.960007,228.399994,228.124252,54377400
2022-01-31,231.820007,245.089996,230.520004,244.860001,244.564392,56468000
2022-02-01,251.039993,251.449997,238.899994,246.380005,246.082565,51892500
2022-02-02,257.940002,258.170013,245.529999,252.419998,252.11528,54341900
2022-02-03,244.580002,250.770004,237.800003,239.479996,239.190903,41017800
2022-02-04,239.720001,246.350006,236.320007,243.190002,242.896439,35482900
2022-02-07,243.720001,251.820007,242.020004,247.279999,246.981476,37686800
2022-02-08,243.589996,252.300003,239.800003,251.080002,250.776886,41035900
2022-02-09,256.220001,267.25,253.529999,267.049988,266.7276,52428200
2022-02-10,259.950012,269.25,256.0,258.23999,257.928192,51320000
2022-02-11,259.160004,261.519989,237.729996,239.490005,239.200912,60547200
2022-02-14,239.339996,248.75,237.550003,242.669998,242.377029,44042400
2022-02-15,249.490005,265.450012,247.839996,264.950012,264.630157,69986900
2022-02-16,262.589996,265.820007,255.520004,265.109985,264.789978,73267600
2022-02-17,256.299988,257.850006,241.649994,245.070007,244.774155,81059500
2022-02-18,246.679993,249.860001,231.0,236.419998,236.134583,76125500
2022-02-22,230.350006,240.639999,230.0,233.899994,233.617615,63342200
2022-02-23,238.020004,241.550003,223.009995,223.869995,223.599731,56651100
2022-02-24,210.149994,238.0,208.899994,237.479996,237.193298,73580100
2022-02-25,237.210007,242.169998,233.809998,241.570007,241.278397,52886600
2022-02-28,239.919998,246.649994,237.070007,243.850006,243.555618,47731900
2022-03-01,242.910004,243.770004,231.320007,234.770004,234.486572,41205600
2022-03-02,237.559998,244.089996,234.149994,242.199997,241.948822,38964200
2022-03-03,242.619995,243.259995,234.690002,237.139999,236.894058,36509500
2022-03-04,233.839996,236.800003,224.820007,229.360001,229.122131,43141500
2022-03-07,228.169998,230.330002,213.300003,213.520004,213.298569,45082100
2022-03-08,213.089996,223.729996,206.5,215.139999,214.916885,55746700
2022-03-09,223.869995,232.199997,222.470001,230.139999,229.901337,49274200
2022-03-10,225.309998,227.880005,218.820007,226.580002,226.345032,42806600
2022-03-11,230.220001,231.449997,220.460007,221.0,220.770798,36720900
2022-03-14,218.690002,222.619995,211.589996,213.300003,213.078781,38535400
2022-03-15,215.179993,230.380005,213.220001,229.729996,229.49176,49199600
2022-03-16,235.0,245.970001,231.720001,244.960007,244.705963,67142200
2022-03-17,241.199997,248.419998,239.059998,247.660004,247.403183,47194100
2022-03-18,247.990005,265.690002,246.240005,264.529999,264.255646,73071900
2022-03-21,265.070007,271.519989,259.670013,267.339996,267.062744,59172700
2022-03-22,267.269989,272.380005,260.720001,265.23999,264.964935,54700700
2022-03-23,261.26001,266.119995,255.75,256.339996,256.074188,50212000
2022-03-24,261.660004,283.200012,259.070007,281.5,281.208038,87737900
2022-03-25,278.859985,283.579987,272.709991,276.920013,276.632843,57901600
2022-03-28,277.559998,282.5,272.059998,282.190002,281.897369,42549400
2022-03-29,286.950012,289.459991,279.799988,286.559998,286.262817,48898400
2022-03-30,283.040009,284.959991,275.029999,276.899994,276.612823,46348700
2022-03-31,277.820007,282.480011,272.700012,272.859985,272.577026,52344000
2022-04-01,273.75,274.959991,262.670013,267.119995,266.842987,51723500
2022-04-04,267.279999,275.579987,266.130005,273.600006,273.316254,39712000
2022-04-05,272.540009,273.190002,258.200012,259.309998,259.041077,43661500
2022-04-06,249.339996,253.0,240.029999,244.070007,243.816879,70383300
2022-04-07,244.410004,247.220001,234.779999,242.080002,241.828949,55799200
2022-04-08,239.169998,239.229996,230.619995,231.190002,230.950256,52478100
2022-04-11,222.139999,223.199997,216.600006,219.169998,218.942703,57520700
2022-04-12,225.369995,227.25,212.820007,215.039993,214.816971,66225800
2022-04-13,217.279999,225.0,214.550003,222.029999,221.799744,51694300
2022-04-14,225.050003,227.770004,211.630005,212.580002,212.359543,56909700
2022-04-18,212.0,220.880005,210.789993,217.830002,217.604111,52570100
2022-04-19,217.199997,223.729996,213.139999,221.979996,221.749771,51278100
2022-04-20,225.169998,226.699997,212.0,214.820007,214.597229,46897400
2022-04-21,217.089996,223.919998,200.0,201.830002,201.620697,65620900
2022-04-22,203.029999,204.860001,195.0,195.149994,194.947617,62471300
2022-04-25,192.020004,199.449997,190.960007,199.020004,198.813614,64156600
2022-04-26,197.179993,197.880005,186.699997,187.880005,187.685165,65314300
2022-04-27,185.979996,191.669998,182.899994,184.149994,183.959015,49946000
2022-04-28,189.669998,200.369995,184.899994,197.820007,197.614853,57032700
2022-04-29,194.020004,201.279999,185.169998,185.470001,185.277649,50043500
2022-05-02,185.410004,195.740005,183.910004,195.330002,195.127441,57204900
2022-05-03,194.0,198.25,191.330002,196.020004,195.816727,47575100
2022-05-04,199.229996,204.0,187.509995,203.339996,203.129105,64885500
2022-05-05,198.669998,199.25,185.0,188.440002,188.244568,62633100
2022-05-06,187.360001,195.119995,179.899994,186.75,186.55632,63329700
2022-05-09,180.339996,182.550003,168.270004,169.5,169.324219,64445500
2022-05-10,176.889999,181.979996,170.25,175.949997,175.767517,76147400
2022-05-11,173.470001,177.529999,165.679993,166.300003,166.127533,67016700
2022-05-12,162.190002,167.880005,155.669998,161.75,161.582245,70872800
2022-05-13,167.880005,179.279999,165.929993,177.059998,176.876358,67043700
2022-05-16,175.089996,177.880005,171.059998,172.639999,172.460953,52144600
2022-05-17,180.740005,183.710007,176.339996,181.770004,181.581512,58583000
2022-05-18,177.050003,181.179993,168.639999,169.380005,169.204346,54516100
2022-05-19,169.369995,176.869995,167.339996,171.240005,171.062424,62131000
2022-05-20,173.320007,174.100006,157.550003,166.940002,166.766876,73910500
2022-05-23,162.740005,169.149994,161.789993,168.979996,168.804749,63988900
2022-05-24,165.100006,165.970001,157.800003,161.539993,161.372467,58855000
2022-05-25,160.199997,171.110001,160.0,169.75,169.573959,78113200
2022-05-26,160.360001,180.919998,160.220001,178.509995,178.32486,99657500
2022-05-27,181.860001,188.809998,181.0,188.110001,187.914917,73837900
2022-05-31,189.800003,192.0,183.5,186.720001,186.526367,66410000
2022-06-01,187.240005,190.529999,181.220001,183.199997,183.01001,54451400
2022-06-02,182.919998,196.190002,181.979996,195.919998,195.716812,64865600
2022-06-03,190.820007,193.320007,185.220001,187.199997,187.005859,59877900
2022-06-06,191.389999,193.369995,185.639999,187.860001,187.665176,42240600
2022-06-07,184.720001,190.0,181.880005,189.259995,189.063705,38891400
2022-06-08,187.990005,191.800003,185.350006,186.479996,186.325974,36325200
2022-06-09,184.809998,189.330002,180.410004,180.479996,180.330948,39557400
2022-06-10,176.0,176.970001,168.690002,169.740005,169.599823,46524800
2022-06-13,160.0,163.119995,156.059998,156.470001,156.34079,60415300
2022-06-14,157.309998,160.660004,154.119995,158.360001,158.229233,46968000
2022-06-15,160.949997,168.679993,159.259995,165.270004,165.133514,56393600
2022-06-16,158.600006,159.419998,154.009995,156.009995,155.881149,54574900
2022-06-17,156.479996,159.949997,153.279999,158.800003,158.668854,63033400
2022-06-21,164.75,170.080002,164.070007,165.660004,165.523178,48308900
2022-06-22,162.259995,166.619995,161.800003,163.600006,163.46489,43713500
2022-06-23,165.190002,165.850006,158.529999,162.25,162.115997,46368000
2022-06-24,165.0,171.399994,163.100006,171.259995,171.118546,47215300
2022-06-27,173.119995,173.300003,166.259995,168.690002,168.55069,42796800
2022-06-28,169.0,172.020004,159.449997,159.820007,159.688004,46114900
2022-06-29,158.139999,158.199997,151.699997,155.419998,155.291641,48235200
2022-06-30,153.610001,155.669998,148.619995,151.589996,151.464798,68607000
2022-07-01,148.990005,150.630005,143.919998,145.229996,145.110062,57761000
2022-07-05,141.75,149.710007,140.550003,149.639999,149.516418,65139700
2022-07-06,150.100006,153.190002,147.889999,151.300003,151.175049,52906600
2022-07-07,154.559998,159.449997,153.889999,158.580002,158.44902,49290300
2022-07-08,154.300003,160.369995,153.889999,158.380005,158.249191,46797200
2022-07-11,155.259995,155.270004,150.380005,151.520004,151.394867,43732100
2022-07-12,152.679993,154.309998,148.770004,150.820007,150.695435,45848300
2022-07-13,145.899994,153.75,144.649994,151.639999,151.514755,52191800
2022-07-14,151.080002,154.729996,147.279999,153.720001,153.593033,45623500
2022-07-15,156.589996,157.820007,154.449997,157.619995,157.489822,38593500
2022-07-18,163.020004,168.970001,160.020004,161.009995,160.877014,67051700
2022-07-19,164.860001,171.100006,161.720001,169.919998,169.779678,70236600
2022-07-20,169.470001,179.330002,168.009995,178.070007,177.922928,76053800
2022-07-21,178.850006,181.440002,175.449997,180.5,180.350937,55704900
2022-07-22,178.929993,179.669998,171.369995,173.190002,173.046967,53667100
2022-07-25,170.190002,171.240005,166.490005,170.240005,170.09938,48074800
2022-07-26,168.889999,169.190002,164.779999,165.330002,165.193466,39786500
2022-07-27,170.320007,179.360001,169.130005,177.899994,177.753052,56977600
2022-07-28,179.75,181.399994,174.399994,179.839996,179.691483,47464600
2022-07-29,178.130005,182.440002,176.919998,181.630005,181.480011,43546000
2022-08-01,181.820007,188.460007,179.899994,184.410004,184.257706,47646900
2022-08-02,181.220001,189.380005,180.919998,185.259995,185.106995,48952700
2022-08-03,181.839996,189.679993,181.369995,188.929993,188.773972,41814600
2022-08-04,188.490005,192.740005,187.600006,192.149994,191.991302,40965200
2022-08-05,188.100006,192.289993,186.660004,189.889999,189.73317,38606800
2022-08-08,175.020004,182.389999,172.419998,177.929993,177.783051,98185900
2022-08-09,172.520004,174.470001,167.240005,170.860001,170.718887,66826300
2022-08-10,176.979996,181.179993,173.169998,180.970001,180.820557,59742200
2022-08-11,181.309998,187.070007,178.759995,179.419998,179.27182,50932700
2022-08-12,181.600006,187.179993,179.529999,187.089996,186.935486,47809400
2022-08-15,187.009995,191.639999,186.130005,190.320007,190.162827,45766600
2022-08-16,189.199997,191.419998,185.009995,188.789993,188.634079,45124000
2022-08-17,185.229996,186.880005,181.449997,183.350006,183.198593,44679900
2022-08-18,183.009995,188.649994,181.830002,187.729996,187.574951,41544700
2022-08-19,184.059998,185.199997,177.699997,178.490005,178.34259,44158800
2022-08-22,174.899994,175.580002,169.660004,170.339996,170.199326,40959300
2022-08-23,169.889999,174.649994,169.699997,171.809998,171.668106,36998600
2022-08-24,170.119995,174.059998,168.949997,172.220001,172.077759,52266100
2022-08-25,168.440002,179.470001,168.330002,179.130005,178.982056,77069100
2022-08-26,178.570007,179.240005,162.369995,162.600006,162.465714,76912700
2022-08-29,160.199997,163.380005,157.669998,158.009995,157.879486,49613200
